Date,income,savings,rent,transportation,entertainment,debt_payments,insurance
10/9/2022,$3882.87,$4005.98,$35881.78,$40642.54,$5511.36,$20322.59,$49722.52
6/6/2023,$40968.78,$24206.90,$42224.16,$12832.39,$34754.79,$1801.81,$42943.51
4/4/2023,$28570.73,$43967.97,$10061.65,$14371.90,$24789.49,$40635.07,$25651.46
7/12/2023,$6731.97,$4600.02,$17916.85,$4114.29,$10739.35,$8961.07,$20257.50
2/28/2023,$33163.01,$46932.44,$12545.41,$48784.62,$20375.78,$32790.37,$47556.92
12/24/2022,$37057.69,$27672.76,$36231.12,$1603.70,$16239.62,$31902.47,$21281.05
11/30/2022,$25557.63,$28002.74,$35728.21,$8560.78,$24029.17,$46378.02,$33891.12
1/16/2023,$26764.51,$492.19,$48168.63,$10154.75,$26246.72,$48366.05,$33128.38
11/1/2022,$29961.89,$9637.44,$33547.57,$2600.15,$36815.43,$4875.17,$49174.58
2/17/2023,$37698.03,$4644.05,$12272.17,$41719.43,$29092.85,$44229.33,$40550.48
8/9/2023,$24163.65,$4271.54,$8346.10,$48724.01,$43774.64,$6746.59,$31052.31
6/28/2023,$7179.20,$35407.18,$17878.69,$18996.91,$43363.59,$37630.77,$35140.13
10/7/2022,$2038.16,$12977.57,$31507.12,$11394.72,$3789.31,$258.47,$25582.25
10/4/2022,$47868.68,$13727.41,$44386.01,$33853.26,$13739.16,$35462.13,$17232.71
11/25/2022,$26056.78,$36110.24,$11295.45,$25654.30,$2691.08,$15221.84,$3103.70
9/9/2022,$19916.64,$22063.48,$13923.19,$34587.87,$24218.43,$42823.93,$34387.93
8/25/2022,$32119.93,$28463.92,$2594.50,$16600.00,$20119.41,$21979.23,$15125.27
4/29/2023,$35772.72,$26889.17,$43848.97,$39119.02,$43409.84,$8049.82,$49775.37
1/11/2023,$32498.71,$15785.43,$36333.59,$33179.18,$21831.26,$4828.17,$22425.61
6/4/2023,$8344.98,$49863.92,$46590.69,$1904.43,$9333.71,$102.12,$7249.34
2/15/2023,$47801.12,$18031.94,$39188.56,$46977.14,$14984.27,$34505.91,$35973.94
5/6/2023,$36526.39,$5868.22,$49122.14,$26336.68,$17907.28,$39959.21,$21372.94
8/1/2023,$29436.72,$46859.27,$40921.31,$6130.41,$17326.91,$13386.85,$41664.39
5/9/2023,$13294.99,$15823.50,$13685.40,$4624.39,$23430.97,$25749.18,$30692.88
7/3/2023,$6390.57,$44656.11,$19732.92,$29214.98,$41115.13,$2868.25,$43311.70
11/18/2022,$43891.99,$42763.33,$48586.59,$4029.07,$38415.05,$46562.99,$16866.56
11/5/2022,$41765.27,$17302.63,$38867.39,$44832.08,$27697.30,$3671.87,$32626.71
9/13/2022,$48914.29,$5792.44,$11309.47,$24707.99,$37195.63,$4203.20,$1845.84
4/30/2023,$2613.09,$11529.20,$28173.42,$25091.90,$31961.42,$12317.51,$31010.87
7/31/2023,$37705.62,$46726.64,$27780.11,$32968.67,$25083.72,$14741.10,$45444.51
3/15/2023,$27421.08,$30289.21,$19220.98,$24062.75,$27273.99,$14307.46,$1159.66
3/11/2023,$49289.90,$33596.48,$13468.18,$13691.77,$38170.86,$30130.96,$8345.91
12/15/2022,$19045.55,$10263.99,$35775.92,$39234.61,$12974.74,$36590.98,$5797.37
9/9/2022,$1708.42,$28885.98,$30146.87,$16284.84,$32700.08,$28143.39,$13122.53
4/2/2023,$16180.71,$48779.45,$14233.10,$39336.39,$11827.34,$6269.47,$11996.31
6/1/2023,$43738.42,$49614.63,$10635.79,$7653.41,$25495.66,$14897.05,$24487.77
4/12/2023,$45713.83,$6453.91,$11838.33,$12848.48,$4956.88,$18819.75,$32051.99
11/18/2022,$29094.26,$39450.75,$38366.74,$37374.67,$36071.25,$37219.29,$8555.95
4/1/2023,$20357.77,$41589.09,$10006.21,$12310.95,$19926.49,$4828.50,$23497.72
10/25/2022,$24513.94,$17129.92,$7796.42,$1790.30,$9150.35,$38864.79,$12700.93
1/29/2023,$34389.61,$1301.56,$21923.99,$1964.05,$13592.45,$48215.54,$43224.01
6/29/2023,$21409.17,$5644.48,$10959.01,$3762.31,$11510.34,$42938.64,$21486.19
9/13/2022,$25319.52,$11140.75,$19856.16,$24493.55,$37143.03,$7548.56,$41067.50
8/14/2023,$12775.80,$4060.17,$7795.51,$28855.99,$28548.56,$3282.78,$34103.67
12/15/2022,$23025.93,$891.56,$42658.06,$11344.04,$46634.29,$5703.64,$10424.32
1/26/2023,$46239.32,$49963.14,$9849.54,$32713.18,$40004.41,$5099.73,$30621.67
4/25/2023,$5027.09,$20698.02,$15904.28,$20824.08,$24545.69,$3441.79,$33369.84
12/3/2022,$11625.14,$13817.77,$16742.87,$29369.32,$30839.48,$36573.96,$16091.25
4/10/2023,$18864.45,$28047.07,$21921.78,$9105.69,$43259.24,$25945.30,$19205.15
5/5/2023,$24189.39,$30609.13,$42609.02,$43237.24,$26148.12,$13046.73,$9034.28
11/13/2022,$10692.01,$9218.59,$39084.61,$24025.31,$13753.02,$3654.53,$41935.97
11/20/2022,$8800.80,$13724.74,$2196.29,$18346.44,$23542.81,$38193.03,$32692.09
5/1/2023,$31915.22,$16366.91,$26063.28,$298.76,$26372.57,$34832.54,$24883.43
5/12/2023,$12037.04,$8336.13,$45859.07,$5756.70,$8973.24,$34738.43,$29009.56
12/18/2022,$35726.48,$20712.10,$45211.23,$25985.88,$40141.61,$33160.27,$17430.47
1/8/2023,$12333.45,$39027.33,$43705.39,$37025.56,$6966.76,$10045.03,$32701.36
2/25/2023,$43015.68,$22625.71,$43319.04,$35936.99,$48244.15,$33790.92,$26389.49
11/29/2022,$4978.12,$31253.55,$21144.82,$32151.52,$27950.33,$23060.25,$41092.00
5/9/2023,$36169.08,$48722.41,$17784.80,$48976.51,$43802.51,$34325.69,$18388.72
7/31/2023,$16425.64,$15389.79,$46233.57,$14126.27,$9011.46,$6639.07,$11659.87
11/2/2022,$1462.04,$22397.06,$13907.08,$18227.09,$19041.24,$8033.16,$24163.68
8/15/2022,$48078.62,$10378.63,$15998.46,$12108.97,$6446.32,$35537.46,$5787.58
12/2/2022,$29599.87,$41625.18,$39804.41,$40513.45,$28459.25,$263.24,$15087.71
7/4/2023,$3755.93,$18451.03,$12412.29,$10433.84,$16428.24,$21799.14,$49556.39
9/5/2022,$39920.19,$39815.12,$40488.55,$19292.48,$5463.18,$3590.47,$18775.68
11/13/2022,$44449.04,$31150.90,$4075.75,$2084.39,$2777.43,$46456.21,$42923.27
4/19/2023,$11175.82,$32153.96,$21477.76,$44440.51,$8878.98,$6102.06,$26162.74
12/15/2022,$41251.40,$16328.19,$28424.05,$24262.30,$859.84,$13955.19,$46102.68
4/4/2023,$26907.83,$6398.69,$17989.76,$49012.70,$47586.85,$31554.85,$5869.42
7/11/2023,$34259.60,$3021.77,$22506.60,$25189.03,$9609.68,$7620.72,$36697.91
1/18/2023,$25036.61,$29671.31,$37887.33,$47790.20,$27156.70,$46308.41,$49626.85
12/18/2022,$10376.91,$25338.74,$4384.48,$38216.08,$25737.23,$24442.49,$25924.38
1/22/2023,$5612.16,$47774.81,$32814.48,$16167.86,$43229.10,$23368.64,$12139.13
8/22/2022,$13398.75,$12632.40,$41627.41,$20061.91,$45977.06,$23859.22,$28995.67
9/22/2022,$33973.98,$32771.53,$35247.59,$33338.21,$4360.61,$31015.57,$186.14
7/22/2023,$23520.28,$7752.57,$18720.18,$39340.69,$33753.73,$37526.52,$9212.12
12/19/2022,$4650.71,$25640.34,$21820.00,$31541.36,$30988.08,$26593.95,$6024.62
7/3/2023,$5751.80,$28888.30,$22262.29,$47335.61,$42960.70,$3555.74,$18739.45
9/24/2022,$25253.66,$48511.01,$49960.71,$17316.43,$14080.60,$26551.50,$28638.62
12/29/2022,$47684.77,$31782.15,$33506.23,$45675.46,$49981.72,$44083.73,$46357.43
8/23/2022,$49586.31,$28960.29,$40631.86,$12214.44,$5956.27,$43297.75,$49147.59
3/30/2023,$47003.21,$35157.40,$40954.18,$29521.18,$28650.28,$8740.07,$19325.16
3/16/2023,$43746.67,$277.46,$31626.70,$9883.19,$30445.37,$29039.89,$21797.78
3/2/2023,$4703.20,$26135.59,$40682.49,$22502.37,$27567.94,$11008.86,$4724.81
1/7/2023,$8208.16,$17351.27,$533.21,$13551.89,$42629.69,$28447.86,$23975.20
7/6/2023,$70.37,$5784.12,$48557.44,$28505.68,$2547.80,$18633.16,$18317.46
4/24/2023,$36415.28,$28935.05,$12608.91,$5163.48,$39259.41,$5757.24,$28724.59
11/7/2022,$7364.02,$3784.24,$20263.67,$49209.42,$37903.70,$42076.57,$43793.97
2/28/2023,$24978.10,$17071.14,$11373.46,$17742.62,$14375.51,$41887.25,$25651.23
7/23/2023,$12550.02,$16393.56,$1199.26,$40697.10,$44776.23,$10938.96,$47750.11
12/24/2022,$28890.52,$7814.52,$25187.18,$49431.87,$13825.40,$5715.26,$17076.71
3/2/2023,$31378.96,$28965.59,$13585.51,$19802.20,$27669.66,$25428.55,$25307.46
8/4/2023,$8004.83,$29267.18,$34782.19,$23576.09,$27498.14,$29417.89,$17129.79
11/30/2022,$24163.90,$9580.42,$22978.78,$10825.44,$41254.40,$47468.22,$21613.37
7/29/2023,$21347.78,$38938.53,$17426.98,$5806.47,$683.00,$25447.86,$2572.51
12/3/2022,$5916.68,$9280.80,$36673.10,$29060.53,$42382.27,$33153.27,$15720.52
1/13/2023,$45618.94,$15325.98,$27542.87,$3923.61,$18289.93,$25341.81,$28213.29
10/12/2022,$47435.86,$37041.54,$49819.79,$7108.96,$18940.94,$44.56,$2526.30
1/11/2023,$19321.30,$42422.57,$5579.40,$17562.83,$42191.13,$4424.70,$7349.17
11/19/2022,$18587.05,$26633.41,$5594.51,$48714.56,$45103.95,$29266.07,$37319.09
10/4/2022,$23034.26,$47669.84,$15966.45,$39237.32,$5362.92,$18107.15,$19859.54
12/12/2022,$18279.88,$31564.66,$21869.30,$6092.86,$20557.85,$24548.87,$39638.38
7/9/2023,$24125.84,$46560.81,$26463.21,$30009.93,$45937.07,$12217.77,$43986.60
8/8/2023,$1285.08,$43470.88,$47368.33,$9678.61,$28267.67,$3835.38,$22596.58
4/18/2023,$31870.68,$41669.95,$5642.48,$44011.70,$242.96,$11057.61,$26403.73
4/30/2023,$48735.44,$18650.28,$7427.05,$39722.76,$654.71,$21712.40,$42055.18
4/8/2023,$10572.21,$5022.98,$21992.45,$11557.52,$13184.05,$36158.31,$27328.82
12/2/2022,$28617.41,$20914.40,$14286.42,$49916.94,$29744.76,$3713.08,$9551.66
5/19/2023,$25475.64,$22763.90,$35932.88,$37685.11,$2352.07,$19461.81,$27189.41
11/12/2022,$46608.18,$18058.20,$16309.58,$41048.07,$20673.49,$42420.91,$45230.11
12/14/2022,$15520.16,$20417.31,$45307.84,$32542.09,$8568.59,$32531.25,$48996.34
5/26/2023,$33237.68,$5826.92,$18553.96,$6233.59,$30612.87,$40797.94,$39585.63
4/14/2023,$16180.95,$45489.89,$20598.89,$26088.83,$768.58,$36601.38,$3496.81
12/4/2022,$30929.94,$23025.94,$22934.46,$17424.09,$44853.94,$47353.70,$47558.88
8/9/2023,$38171.36,$33542.62,$24707.21,$29442.24,$48898.82,$24152.66,$14599.87
12/15/2022,$35719.01,$35238.20,$47779.09,$43822.65,$33991.71,$22544.86,$15863.14
2/9/2023,$13094.38,$33629.63,$15593.96,$27072.30,$21169.77,$38497.78,$29269.81
1/6/2023,$25731.79,$11456.22,$9671.29,$41308.77,$2197.37,$43613.00,$10873.90
9/8/2022,$36614.46,$2134.74,$12622.56,$6075.98,$20044.12,$15234.89,$8859.51
7/18/2023,$27064.19,$46441.15,$18028.93,$32837.96,$14314.70,$24556.43,$28250.42
7/3/2023,$20374.07,$813.17,$43320.46,$37953.75,$34742.56,$15315.90,$25173.78
6/25/2023,$16288.90,$5122.66,$38045.04,$15060.22,$47527.45,$19958.42,$21325.01
2/12/2023,$11516.06,$6241.71,$5748.37,$35304.39,$44566.65,$44211.23,$13839.96
11/20/2022,$30971.09,$25119.01,$30414.55,$40044.38,$10394.10,$9686.38,$39206.15
5/17/2023,$38114.88,$10104.58,$12111.94,$14059.22,$4983.14,$41728.67,$37968.05
12/8/2022,$2440.65,$10433.88,$25381.99,$432.46,$32330.66,$12983.55,$3947.77
5/5/2023,$27680.82,$37853.84,$25524.00,$49917.94,$27036.00,$34746.96,$37486.38
4/25/2023,$10759.10,$43703.49,$45408.99,$14917.17,$35146.88,$39218.56,$39794.97
5/18/2023,$32267.63,$24520.73,$16678.96,$34167.04,$10283.64,$49227.67,$17485.21
9/20/2022,$13024.61,$42412.62,$24432.31,$49036.80,$29444.45,$42000.81,$20729.12
1/8/2023,$17990.53,$25282.34,$47662.81,$2495.32,$49391.55,$6263.61,$44003.49
8/22/2022,$16377.55,$6462.44,$18707.77,$12571.07,$43236.25,$40964.05,$16378.43
1/8/2023,$4090.15,$37149.68,$35184.65,$38669.68,$33040.91,$7396.71,$13578.01
11/12/2022,$8319.56,$27500.16,$42622.66,$11581.41,$19646.40,$25419.11,$49288.12
5/2/2023,$40461.52,$40294.83,$12663.21,$9711.78,$28418.23,$5012.85,$35624.45
8/25/2022,$945.47,$17032.69,$46395.57,$3217.20,$26581.38,$21623.03,$1545.05
12/31/2022,$15893.02,$3519.01,$8680.74,$11548.61,$792.97,$27752.03,$43806.87
10/12/2022,$16986.88,$43269.71,$40997.23,$40800.51,$49700.99,$17021.43,$15130.65
12/18/2022,$11399.74,$1607.94,$11151.86,$17807.79,$10240.42,$25462.65,$33706.12
12/14/2022,$49106.58,$29040.18,$875.74,$32868.28,$34783.09,$45777.65,$274.98
1/26/2023,$40409.54,$20222.89,$26232.78,$25474.06,$26358.07,$7125.03,$26600.83
8/7/2023,$25215.69,$40087.86,$5491.65,$6698.49,$49634.58,$29880.96,$25279.07
1/24/2023,$30260.25,$13641.60,$22113.56,$7641.84,$42604.57,$3170.25,$11008.88
1/1/2023,$31317.44,$11853.28,$32682.18,$26437.68,$23959.49,$45941.33,$14130.15
1/23/2023,$47087.43,$20587.26,$31745.22,$2089.28,$16502.83,$7564.27,$43668.60
3/1/2023,$34133.47,$47818.60,$24827.82,$9537.39,$15051.20,$18352.37,$40614.58
12/6/2022,$6809.63,$37119.35,$40055.75,$37338.49,$37195.91,$24067.56,$43918.35
2/17/2023,$20337.73,$19120.25,$2383.65,$14453.21,$49854.66,$16853.01,$17764.43
12/5/2022,$12883.82,$24282.91,$21170.50,$33760.38,$47779.91,$18013.87,$16434.43
6/7/2023,$16246.99,$6099.59,$11678.14,$24047.90,$2749.11,$11193.75,$28284.40
2/15/2023,$4215.03,$8015.41,$14507.50,$44353.59,$49614.59,$15599.45,$21637.36
4/4/2023,$27317.04,$25066.24,$11396.94,$14413.02,$11246.06,$31367.00,$47554.99
7/12/2023,$37933.55,$38735.43,$25286.23,$17674.99,$15671.00,$22182.64,$36343.33
12/26/2022,$19026.48,$3399.41,$16757.50,$5756.85,$47393.31,$42600.52,$10269.94
3/28/2023,$46848.59,$7972.61,$29927.50,$17798.01,$44538.25,$21236.56,$19536.03
3/31/2023,$28853.61,$41385.85,$17363.81,$1367.12,$11397.80,$21770.96,$44282.12
11/1/2022,$20661.81,$49192.78,$8107.51,$4560.37,$32170.59,$9922.97,$12169.39
8/22/2022,$823.41,$10007.05,$36541.81,$40150.59,$15855.05,$2664.07,$1197.97
3/26/2023,$36147.43,$30622.75,$5187.26,$40133.24,$7341.86,$49817.82,$40466.55
8/15/2022,$35635.42,$31595.97,$20191.54,$38577.30,$45508.77,$38180.97,$1255.92
10/25/2022,$34936.01,$13437.09,$22837.75,$11033.24,$48629.43,$47486.98,$2357.19
8/7/2023,$40698.61,$30796.86,$9136.13,$47494.58,$4094.57,$47164.44,$19423.14
9/2/2022,$15154.13,$32228.96,$22332.11,$37706.78,$88.52,$29293.28,$12493.40
11/20/2022,$17071.95,$7352.62,$22535.40,$41032.38,$18879.97,$33557.28,$20926.96
9/26/2022,$7002.50,$34387.71,$38647.65,$47379.26,$19557.57,$45420.10,$25595.18
10/10/2022,$19312.82,$35741.76,$3221.14,$7729.46,$19027.77,$22377.54,$41315.51
8/11/2023,$13831.93,$30011.35,$25891.62,$15194.93,$35882.50,$19513.89,$39786.72
5/2/2023,$5162.60,$1279.63,$8634.29,$47671.22,$46049.67,$7570.72,$37823.37
5/31/2023,$19472.69,$11143.16,$25998.32,$7755.27,$4469.55,$45048.00,$25530.44
8/19/2022,$19856.72,$6154.04,$45015.85,$4409.65,$4377.12,$34989.85,$24250.44
4/10/2023,$26561.52,$3294.86,$5902.57,$42179.42,$42778.35,$41226.49,$1921.22
12/11/2022,$38657.72,$23000.72,$29096.33,$22998.52,$46368.71,$48300.43,$6074.37
6/12/2023,$37140.96,$23510.40,$47774.81,$19943.03,$14991.79,$26251.70,$22488.77
4/8/2023,$1890.12,$31494.81,$47841.09,$5913.14,$21852.12,$17968.60,$13160.64
9/1/2022,$28630.86,$28358.33,$34652.21,$39233.65,$39796.84,$24172.13,$8350.50
4/3/2023,$42348.51,$1378.37,$8119.15,$16320.34,$46628.77,$13922.92,$27583.27
12/26/2022,$15884.58,$23333.82,$41264.47,$8013.23,$8658.50,$33325.11,$42074.57
11/23/2022,$17722.44,$22289.97,$45844.42,$17199.13,$7393.54,$23677.91,$3454.55
3/11/2023,$10787.42,$6293.32,$21227.78,$29305.16,$47340.79,$27713.44,$31235.90
4/23/2023,$35760.67,$39169.23,$33652.95,$32241.41,$11122.59,$17038.56,$26124.84
11/9/2022,$38818.92,$46451.70,$3851.42,$10934.76,$22660.16,$37489.59,$21343.28
12/23/2022,$12020.60,$30722.72,$14904.21,$25905.30,$25935.37,$6830.05,$21344.23
8/25/2022,$48413.13,$45417.31,$30465.97,$33431.00,$38922.41,$36716.99,$32103.02
8/25/2022,$43645.07,$6067.24,$47241.86,$23031.26,$8045.78,$6414.98,$41864.40
7/15/2023,$10937.54,$49039.58,$5946.13,$54.87,$43525.52,$48135.75,$5042.10
1/6/2023,$28381.91,$12472.58,$33936.26,$14962.48,$520.98,$43316.98,$24633.04
6/16/2023,$24011.25,$40569.87,$46797.25,$43292.15,$26516.34,$23442.06,$25134.62
11/23/2022,$9574.55,$43732.56,$15456.20,$37753.87,$19282.32,$4999.00,$17787.90
12/2/2022,$9264.55,$13973.55,$1796.08,$21599.67,$16028.42,$12339.10,$18693.94
10/21/2022,$24305.08,$20981.44,$30809.01,$18427.80,$9205.87,$32115.42,$37886.58
3/27/2023,$17386.09,$35318.73,$21004.01,$28331.55,$38611.58,$36758.09,$27937.19
2/19/2023,$22671.67,$38068.04,$5576.96,$10633.58,$11289.12,$49722.60,$2717.98
1/7/2023,$37742.35,$18385.54,$2007.10,$35421.52,$2339.86,$4747.36,$12399.54
12/5/2022,$33424.30,$44634.16,$41590.93,$6091.50,$30386.11,$47290.54,$8361.24
3/7/2023,$2639.44,$16161.98,$35400.47,$15197.65,$24997.40,$42874.37,$2599.02
2/13/2023,$31978.58,$45922.85,$26089.05,$13316.80,$48395.84,$26952.53,$46217.12
2/11/2023,$46400.94,$38429.70,$28468.19,$43229.32,$39525.05,$37166.00,$13609.38
1/7/2023,$5665.16,$38327.20,$14619.27,$26420.71,$14910.63,$2442.42,$3212.08
3/31/2023,$32037.02,$23988.09,$11419.65,$40885.37,$14446.91,$30412.31,$9703.86
4/2/2023,$27970.64,$28439.40,$46712.37,$16348.86,$22483.85,$49800.53,$29260.60
11/21/2022,$33275.92,$22562.06,$11885.78,$25169.91,$35534.70,$11789.83,$2178.15
4/15/2023,$37851.72,$13777.41,$18087.21,$9736.09,$28614.23,$19888.61,$24209.00
7/16/2023,$48270.21,$37542.20,$10809.94,$2617.07,$43901.97,$34601.79,$20363.04
1/7/2023,$40482.05,$29285.09,$5822.79,$47275.74,$4028.29,$32389.54,$18744.36
12/20/2022,$19080.25,$12431.09,$40357.23,$28958.75,$10756.60,$20814.47,$2729.76
2/12/2023,$25391.32,$5610.28,$8617.78,$331.39,$1365.61,$20080.30,$30134.79
1/9/2023,$33427.83,$35747.49,$39841.66,$24885.10,$43753.28,$10801.69,$48482.90
4/22/2023,$3280.01,$41442.14,$2651.95,$32788.01,$32333.02,$16184.31,$16098.68
5/6/2023,$7226.98,$31512.13,$31261.90,$29501.91,$26006.30,$2340.84,$24210.40
5/17/2023,$6749.95,$29299.26,$8997.67,$26716.31,$28619.03,$49693.10,$36724.84
5/7/2023,$44023.95,$33700.59,$21744.33,$30657.74,$45723.68,$13574.87,$44871.98
8/3/2023,$1016.72,$322.26,$14091.57,$38997.59,$27169.77,$38566.08,$46852.23
3/23/2023,$7587.92,$5401.36,$24861.05,$36521.60,$4332.58,$37988.28,$43856.80
3/14/2023,$14330.89,$6146.30,$27141.02,$12031.75,$31794.90,$8221.37,$10831.54
8/21/2022,$22909.88,$15330.24,$17497.96,$48592.44,$25435.17,$36084.06,$17628.63
7/2/2023,$40192.84,$33164.54,$5085.12,$15910.61,$30495.15,$8014.10,$20215.37
6/2/2023,$30954.35,$34408.92,$45961.12,$43607.22,$4866.79,$2806.67,$14031.62
6/10/2023,$40933.89,$9903.12,$12561.08,$46202.79,$39009.32,$16704.36,$24201.17
8/9/2023,$16263.02,$30699.46,$24205.84,$39211.58,$34506.97,$19385.33,$9816.52
1/30/2023,$2698.90,$34943.34,$19772.78,$7007.66,$35362.74,$867.26,$390.92
6/2/2023,$16877.36,$38867.71,$28598.96,$37248.20,$36424.09,$40200.80,$23303.81
5/31/2023,$8612.65,$38015.53,$43848.76,$39925.44,$278.23,$40771.58,$9047.92
8/24/2022,$19360.19,$12071.34,$14767.04,$42105.76,$33071.49,$4546.23,$43403.54
10/10/2022,$13618.97,$36430.88,$14549.39,$46469.13,$25821.73,$32494.84,$43497.52
4/8/2023,$44154.13,$7288.72,$49007.88,$11085.73,$42525.15,$23285.89,$14169.40
12/5/2022,$1258.41,$31513.98,$48220.05,$30440.12,$24265.27,$21120.25,$41127.47
3/30/2023,$31423.13,$1879.05,$25699.68,$18764.10,$34061.02,$17605.75,$47347.68
2/21/2023,$14231.26,$11797.16,$12968.32,$12084.70,$25251.91,$11571.14,$36169.19
4/2/2023,$1501.07,$14429.83,$26011.86,$31404.03,$27085.72,$30669.02,$10143.69
10/2/2022,$21156.83,$16343.77,$12989.83,$36837.68,$30269.08,$48205.28,$4988.35
5/2/2023,$10344.44,$38377.68,$32296.43,$34442.97,$18346.18,$14073.55,$46512.49
10/12/2022,$46607.81,$942.78,$3019.39,$49862.05,$29545.10,$46689.15,$41019.08
6/30/2023,$28916.10,$16369.82,$18713.77,$31525.61,$48440.18,$34485.14,$36218.57
5/29/2023,$33913.23,$15385.70,$40580.33,$9279.26,$21407.79,$41354.45,$8859.97
10/8/2022,$2238.50,$34764.03,$48774.48,$7401.84,$25014.95,$41475.74,$28188.97
2/6/2023,$30742.27,$9023.63,$43391.09,$37096.40,$40185.85,$20625.60,$21235.94
7/20/2023,$2123.70,$10241.56,$10761.90,$48280.70,$22983.31,$9335.96,$34339.72
11/29/2022,$30777.43,$10427.05,$33984.48,$17782.73,$26767.15,$22976.71,$46479.19
4/13/2023,$42714.19,$45875.37,$21623.65,$6913.58,$42484.08,$15809.41,$22740.73
3/4/2023,$42957.44,$46522.43,$13008.76,$45785.15,$5584.73,$7938.53,$7581.10
2/20/2023,$46791.57,$17791.26,$28814.06,$20117.64,$31965.39,$12177.16,$12520.37
6/3/2023,$6454.17,$31314.49,$22096.29,$36578.93,$41326.41,$42225.62,$16591.69
1/1/2023,$42892.68,$48721.16,$25013.40,$4272.23,$12404.26,$42335.04,$3917.85
2/11/2023,$26789.92,$22068.96,$12119.10,$40154.04,$35741.10,$16488.87,$16722.21
11/16/2022,$47678.09,$17810.21,$24613.66,$9475.39,$5244.11,$32606.09,$41201.08
6/7/2023,$30202.05,$28523.44,$41750.73,$12011.70,$29655.94,$7132.87,$42016.52
12/27/2022,$33494.93,$3585.04,$44511.21,$34843.88,$23283.34,$46169.82,$42749.69
6/18/2023,$42760.84,$34973.28,$37485.61,$49676.42,$41005.13,$10074.71,$29805.99
9/5/2022,$44544.26,$35520.33,$14244.09,$13982.33,$22776.82,$37867.48,$38430.89
2/27/2023,$2779.03,$47168.45,$42489.98,$4148.37,$5897.47,$44297.52,$22336.73
12/17/2022,$45611.95,$48944.44,$3367.52,$46596.10,$28929.37,$3312.37,$43872.75
4/24/2023,$28085.20,$47089.49,$9584.63,$23745.27,$26110.90,$7681.17,$25806.17
9/30/2022,$41038.44,$49681.04,$35749.43,$39651.41,$27904.47,$33876.01,$1349.55
7/19/2023,$11760.77,$48489.98,$38267.97,$11367.70,$39433.00,$12093.06,$4532.09
9/10/2022,$46076.38,$17160.47,$40429.93,$26309.67,$21937.20,$7632.34,$44698.90
6/11/2023,$13965.33,$9663.97,$1815.84,$16502.18,$10308.23,$15571.79,$7429.82
3/31/2023,$7214.73,$37190.07,$17244.28,$9101.06,$4308.11,$25049.77,$29323.78
3/28/2023,$15696.34,$49610.12,$39686.81,$35676.95,$14526.13,$42646.93,$32636.37
4/25/2023,$8008.89,$38887.37,$1784.65,$42814.20,$14886.71,$38010.31,$42663.25
11/29/2022,$34045.58,$10560.40,$11241.50,$26179.41,$5849.09,$18740.19,$29753.22
3/12/2023,$9859.54,$34004.69,$22626.50,$34355.06,$42973.58,$21459.33,$35038.54
7/14/2023,$37978.26,$17951.83,$45591.28,$23650.71,$20082.18,$2773.78,$41967.64
7/5/2023,$36425.34,$37551.33,$7688.39,$42336.85,$5556.22,$5919.03,$21230.39
9/16/2022,$35849.68,$46579.74,$18112.99,$47373.01,$38763.93,$9786.87,$49783.79
5/30/2023,$32941.73,$6338.67,$54.89,$16470.20,$10679.27,$33416.77,$42455.25
1/14/2023,$526.10,$20426.12,$4281.01,$40605.10,$44823.10,$11459.67,$44140.94
8/7/2023,$39158.73,$22049.97,$18799.69,$21192.11,$20463.88,$11769.22,$21114.03
4/2/2023,$40724.62,$4240.90,$47774.57,$39251.14,$26513.78,$503.63,$36868.68
5/25/2023,$5668.75,$49391.58,$14505.63,$12866.46,$17302.47,$49482.12,$9118.43
9/5/2022,$31645.86,$10604.62,$31449.05,$42290.23,$31134.82,$9199.34,$16312.25
4/19/2023,$36994.18,$41648.18,$9147.58,$11780.29,$2792.75,$39677.78,$15802.14
5/24/2023,$11439.93,$31690.97,$16368.46,$8104.89,$47167.24,$16025.39,$1363.93
4/26/2023,$22021.83,$22696.93,$8628.76,$21512.33,$9865.48,$44354.42,$47428.56
3/26/2023,$36137.99,$29368.15,$24745.09,$9294.48,$41666.44,$31277.43,$4744.99
2/16/2023,$9665.93,$38695.22,$33481.81,$15721.12,$49382.60,$9229.44,$2438.47
3/11/2023,$22228.84,$34933.56,$1549.37,$20935.43,$40086.15,$10445.38,$14429.09
7/9/2023,$37012.12,$6963.75,$14218.80,$47272.73,$23687.46,$20573.50,$29558.10
3/31/2023,$3805.47,$24618.00,$8834.00,$49323.08,$38777.15,$33783.61,$45091.21
5/8/2023,$36070.18,$17983.57,$28869.61,$8161.49,$45618.24,$39329.55,$20906.18
8/2/2023,$2344.90,$14267.04,$15052.11,$36002.23,$43589.58,$48195.68,$3290.86
11/8/2022,$11349.72,$33991.83,$19385.53,$47174.83,$37167.07,$33427.17,$23281.87
8/30/2022,$14727.62,$49317.11,$3856.43,$34302.06,$37179.56,$4846.08,$31931.48
3/24/2023,$6668.12,$24146.71,$14501.08,$6017.81,$24174.49,$18907.97,$17739.18
1/13/2023,$37214.78,$22250.66,$10755.93,$6131.04,$5970.48,$1864.92,$31047.00
6/9/2023,$48175.21,$14216.29,$41245.40,$49758.26,$18009.06,$9344.78,$29614.06
