Date,income,savings,rent,transportation,entertainment,debt_payments,insurance
7/11/2023,$22735.01,$38200.26,$32293.71,$11726.69,$5884.29,$42132.78,$36381.31
9/6/2022,$46870.83,$16226.21,$16108.33,$15263.97,$35502.70,$24088.21,$26828.84
10/3/2022,$32690.46,$32524.56,$8032.89,$34309.68,$23019.12,$12323.25,$1651.94
6/11/2023,$38651.11,$20631.48,$18013.08,$21486.32,$47750.08,$8572.93,$29330.23
1/30/2023,$19860.74,$3285.00,$33883.26,$10132.46,$15085.82,$48166.74,$41442.16
7/19/2023,$37344.51,$19506.48,$19044.11,$29029.68,$2836.72,$10796.88,$29054.59
5/5/2023,$18491.18,$5298.63,$12120.59,$38566.89,$2009.39,$39160.97,$24433.24
12/21/2022,$46053.73,$49222.51,$41722.23,$8518.30,$21867.86,$19816.64,$19700.58
1/3/2023,$18586.89,$24846.30,$22988.37,$329.59,$26717.62,$28811.83,$41835.96
4/1/2023,$32564.64,$353.61,$17914.99,$23813.50,$44341.21,$34598.87,$37107.28
9/17/2022,$15838.92,$47390.06,$23325.51,$32272.97,$29859.79,$40771.58,$4655.65
4/6/2023,$36256.45,$38927.58,$23767.24,$28381.09,$21815.05,$31000.58,$18421.78
9/20/2022,$14918.79,$28918.00,$37794.02,$24311.74,$10945.72,$14156.43,$29707.68
1/4/2023,$43888.73,$42248.31,$41418.53,$36222.00,$8805.94,$10445.03,$45451.46
12/25/2022,$39867.00,$22129.99,$9129.46,$44254.14,$10461.91,$2568.44,$49328.76
10/3/2022,$19838.19,$35491.99,$18526.76,$44514.24,$29676.55,$12318.09,$8553.85
6/24/2023,$39060.99,$40023.08,$39979.01,$31149.11,$49308.84,$25235.00,$22020.75
7/20/2023,$49720.01,$19035.73,$42453.08,$47331.85,$32567.19,$46808.55,$15530.65
7/6/2023,$42890.84,$14609.31,$5578.49,$5833.18,$30218.61,$33687.21,$45831.70
3/1/2023,$39041.10,$19584.41,$20371.61,$34367.80,$19016.79,$37521.93,$20169.13
3/11/2023,$24758.18,$5256.23,$13678.90,$23857.50,$27365.28,$11595.94,$29188.14
7/1/2023,$27867.04,$21472.80,$17504.83,$2922.79,$3660.66,$39589.52,$17151.60
3/10/2023,$42503.09,$29610.80,$11098.52,$27502.14,$37060.05,$15137.52,$18158.00
6/17/2023,$22536.36,$41582.39,$33648.60,$5730.46,$43598.39,$19781.34,$15376.67
12/18/2022,$2488.38,$33192.61,$5997.30,$30328.14,$16658.83,$39191.54,$25890.50
11/29/2022,$48136.86,$3361.38,$1199.64,$38151.55,$25151.36,$22903.74,$30930.50
3/1/2023,$1674.22,$11173.18,$5827.83,$8086.21,$38454.08,$7347.78,$6956.06
3/2/2023,$15716.61,$27849.09,$16614.20,$18520.73,$35442.57,$24540.35,$43203.71
9/2/2022,$48772.90,$31512.76,$8839.88,$39050.07,$31167.10,$20921.88,$37364.25
10/11/2022,$43790.10,$28525.38,$26360.62,$39117.72,$25569.90,$20616.77,$40237.64
7/23/2023,$163.82,$39962.89,$38581.58,$8820.97,$40493.79,$7027.18,$31042.71
4/15/2023,$13641.26,$41620.60,$6845.42,$12268.80,$17770.75,$337.26,$29532.79
4/23/2023,$42951.39,$29820.52,$15792.95,$21241.72,$26902.43,$7462.16,$11914.80
12/17/2022,$6395.48,$43033.48,$25901.58,$9784.21,$13127.26,$3492.15,$64.89
5/17/2023,$1514.17,$8540.17,$39210.31,$49932.03,$41440.53,$46604.19,$59.79
4/3/2023,$42532.66,$7631.19,$10305.08,$27423.34,$20935.08,$12586.88,$6229.97
11/2/2022,$5915.99,$13203.29,$4053.42,$10963.83,$34977.78,$10194.37,$14502.99
9/9/2022,$43925.04,$14079.54,$45963.46,$4909.65,$12128.65,$19691.13,$44609.17
3/17/2023,$12433.74,$30648.00,$28024.83,$6759.48,$9529.69,$45893.26,$3897.34
6/26/2023,$20983.03,$35393.72,$24779.52,$3343.57,$18429.50,$12126.55,$43592.64
12/5/2022,$2059.49,$9856.37,$32179.38,$40309.74,$32157.80,$6306.38,$1462.29
2/6/2023,$15408.01,$35123.65,$7753.36,$49378.33,$20105.49,$2490.76,$18403.01
2/7/2023,$18788.18,$48272.20,$34495.25,$12614.52,$28565.95,$16783.94,$34045.04
12/4/2022,$42688.21,$11335.87,$4354.37,$23502.61,$27111.63,$28902.88,$4351.77
4/15/2023,$6567.03,$48247.50,$41344.75,$22175.79,$14852.24,$13528.50,$35999.58
11/13/2022,$43115.85,$21089.43,$46817.28,$4979.55,$30198.65,$5215.14,$16520.04
8/29/2022,$23689.41,$29241.60,$39949.91,$20715.18,$16002.58,$17429.19,$1157.60
7/14/2023,$120.64,$2761.84,$10905.68,$8649.72,$40045.57,$1705.52,$41159.70
2/14/2023,$7704.44,$36021.09,$17973.39,$43639.45,$36515.80,$43579.85,$3384.52
10/6/2022,$34766.22,$12829.02,$14907.02,$7318.68,$43856.34,$39292.49,$17896.70
3/24/2023,$18095.91,$40861.52,$46469.40,$41598.99,$45680.75,$6303.92,$28309.82
1/15/2023,$29033.43,$11526.48,$33026.58,$5924.11,$38396.88,$24608.24,$49665.43
4/20/2023,$42986.26,$37725.51,$1186.26,$49900.10,$28765.05,$7509.81,$16026.93
4/10/2023,$4962.16,$12588.74,$5749.23,$42525.59,$13614.33,$3017.48,$27467.01
4/9/2023,$28392.12,$18980.68,$3682.15,$16783.95,$9044.04,$3235.55,$15757.08
11/19/2022,$520.61,$34506.88,$5212.33,$11263.76,$28102.62,$15413.60,$2041.06
4/21/2023,$10276.26,$5302.73,$17510.69,$6637.46,$30984.18,$30712.48,$31390.01
4/29/2023,$37106.00,$45870.58,$39088.87,$7681.78,$39237.60,$42217.38,$33314.27
11/27/2022,$23318.18,$18862.69,$29030.72,$43078.28,$14884.57,$4719.33,$21266.57
10/15/2022,$21350.03,$4298.54,$727.52,$13536.00,$17280.89,$12217.47,$5847.79
6/24/2023,$18074.09,$4761.57,$18857.77,$25713.11,$3701.96,$26885.13,$8907.44
3/19/2023,$26561.24,$47484.58,$47410.25,$43947.36,$8621.89,$34001.32,$4400.35
4/25/2023,$35374.05,$30619.62,$47679.75,$30957.74,$45905.51,$16972.50,$19580.40
3/25/2023,$30997.74,$19464.18,$29115.07,$44064.16,$26216.60,$33286.31,$45799.59
4/15/2023,$28390.99,$1995.20,$42107.39,$11759.33,$48980.55,$23236.53,$16841.83
10/3/2022,$49412.09,$32740.38,$21357.03,$32370.95,$3688.65,$23050.14,$26904.24
7/16/2023,$36946.49,$11424.64,$10957.04,$35433.57,$23597.98,$32418.36,$33105.05
12/16/2022,$42154.40,$12317.95,$29243.13,$29409.46,$10953.20,$35283.40,$18607.53
11/5/2022,$38456.86,$414.85,$19966.88,$1299.70,$8529.59,$48244.30,$44372.07
2/27/2023,$26775.93,$39465.24,$38881.45,$39065.25,$14716.94,$46662.20,$15049.29
8/18/2022,$37667.52,$12979.73,$20854.34,$29673.86,$31055.60,$26592.98,$2747.14
1/9/2023,$9217.58,$20303.78,$26835.72,$16291.98,$23040.15,$10842.60,$11742.99
10/18/2022,$3671.42,$40843.55,$44599.03,$14851.10,$36627.14,$41177.22,$5887.62
5/5/2023,$45675.76,$7261.38,$21794.67,$13305.73,$5837.25,$6972.51,$38250.30
10/10/2022,$2810.77,$42943.82,$22257.92,$19394.88,$39493.22,$47333.46,$24078.97
8/17/2022,$36569.52,$37549.16,$41777.34,$5042.05,$38647.25,$34895.87,$36429.54
11/2/2022,$9055.49,$21427.20,$33390.91,$41876.52,$14292.45,$33960.21,$3855.31
1/22/2023,$3585.40,$9284.25,$350.32,$393.04,$22551.22,$38226.24,$23485.65
1/13/2023,$26109.51,$46740.64,$43258.64,$21969.13,$18224.01,$7709.45,$30800.49
8/19/2022,$38460.18,$43755.73,$9457.32,$1339.60,$47607.41,$44609.94,$19122.53
11/28/2022,$31131.81,$31370.68,$40536.11,$32170.11,$32778.56,$24381.26,$43715.46
9/25/2022,$30312.70,$25344.94,$3417.16,$6121.48,$45425.74,$35904.31,$9357.03
2/8/2023,$4301.13,$5314.22,$37497.80,$19003.43,$3268.98,$5435.72,$15587.29
9/2/2022,$5734.00,$4847.93,$44655.26,$29304.68,$37907.19,$38008.74,$20650.99
7/20/2023,$3596.74,$13800.73,$8091.85,$41354.25,$12752.91,$11083.56,$37364.80
6/23/2023,$5708.91,$13428.23,$15729.73,$16203.97,$25696.94,$38989.94,$39969.28
8/29/2022,$5457.38,$34670.57,$20756.89,$26581.63,$35054.60,$45278.40,$21728.62
6/2/2023,$35901.68,$34513.66,$9692.05,$35836.83,$31777.25,$30403.78,$43263.69
5/3/2023,$19703.11,$23932.11,$1032.52,$34002.82,$17655.66,$10927.52,$34956.89
10/19/2022,$36269.27,$41862.64,$26197.49,$30744.26,$8696.66,$3459.10,$26496.70
10/1/2022,$48415.39,$48914.59,$29859.33,$33446.99,$28894.93,$34007.46,$41524.22
4/22/2023,$26544.18,$32483.43,$48420.83,$45088.24,$36174.06,$1987.76,$49845.20
9/7/2022,$47542.94,$36730.88,$30021.22,$48102.80,$49504.67,$20949.84,$49601.32
6/22/2023,$48479.05,$36805.82,$25160.17,$49389.33,$26007.00,$10155.03,$8420.81
2/19/2023,$34066.52,$30285.55,$26512.45,$28441.49,$6826.92,$22769.43,$48810.91
9/1/2022,$3740.85,$16300.66,$38499.90,$43669.90,$45959.45,$44101.62,$42055.55
1/25/2023,$2524.49,$27472.22,$39377.86,$17372.43,$43156.55,$9029.59,$46579.65
8/27/2022,$46789.20,$39517.53,$18351.83,$36772.65,$30510.90,$46307.92,$9854.55
8/29/2022,$46034.11,$19206.77,$39745.29,$28897.89,$25071.50,$25097.48,$46476.17
6/9/2023,$35356.33,$24154.76,$42427.21,$48042.78,$42884.77,$5018.34,$42718.55
9/12/2022,$33986.31,$10999.44,$25025.36,$1343.86,$8288.62,$3922.17,$48405.70
1/11/2023,$38199.73,$24751.08,$21741.64,$26349.61,$27516.59,$34675.60,$21737.22
12/27/2022,$5012.03,$23698.39,$29617.74,$3094.48,$8316.23,$37244.39,$9837.00
5/31/2023,$27250.11,$33234.19,$8252.96,$19774.41,$44218.40,$4073.97,$4396.52
9/23/2022,$5893.13,$32658.45,$24645.84,$17598.29,$44012.59,$29117.10,$27493.05
7/3/2023,$25833.00,$24572.54,$14304.17,$35507.00,$29573.86,$454.27,$10015.58
8/6/2023,$34634.65,$11872.83,$44725.52,$47886.73,$47727.13,$7702.87,$37541.90
1/5/2023,$22399.31,$36046.66,$8559.00,$33486.84,$17441.78,$37825.35,$32705.44
7/27/2023,$10924.31,$45003.86,$12479.69,$43229.07,$12344.52,$18265.86,$2907.10
3/27/2023,$22040.90,$29975.17,$20758.51,$6532.28,$21810.08,$796.71,$45279.86
8/23/2022,$17105.40,$13494.30,$21595.22,$22007.50,$15460.30,$8514.72,$33114.94
12/23/2022,$30267.73,$1924.93,$7051.18,$39109.71,$35459.72,$23316.24,$46702.02
9/9/2022,$24268.29,$9297.68,$21916.86,$20214.99,$49449.35,$3723.41,$11954.49
4/17/2023,$20547.28,$32789.54,$35329.05,$49966.36,$10142.47,$33470.63,$29434.00
10/28/2022,$3362.40,$35653.52,$16335.96,$37142.84,$15211.64,$5917.73,$46269.73
9/4/2022,$10363.06,$5774.69,$413.34,$33351.43,$22434.47,$48757.70,$7626.95
6/24/2023,$40276.65,$19305.01,$29657.16,$42060.71,$40105.63,$16029.43,$14914.49
6/1/2023,$32170.61,$39862.31,$17065.58,$43444.27,$36084.74,$12245.34,$4455.29
7/10/2023,$19576.50,$26298.06,$41257.94,$31638.24,$28076.64,$11641.58,$3791.70
12/23/2022,$25270.70,$833.24,$10768.88,$47778.40,$35083.68,$39667.46,$33882.66
7/2/2023,$38412.69,$11164.41,$8982.17,$1449.64,$15700.58,$14004.95,$27266.80
3/31/2023,$31402.00,$15417.88,$38106.55,$2450.51,$8105.22,$918.43,$39742.22
10/29/2022,$16570.88,$17072.50,$4498.43,$37529.64,$10175.00,$3549.37,$34676.11
4/29/2023,$37670.62,$21477.29,$10383.05,$9653.76,$234.50,$8074.39,$10075.94
12/17/2022,$29047.15,$47980.80,$45331.51,$6818.59,$23029.46,$37603.37,$35905.46
6/1/2023,$17074.23,$27320.57,$35142.51,$2627.32,$34886.16,$48101.28,$4412.13
12/18/2022,$40959.52,$33018.73,$4637.08,$36689.88,$16445.13,$6123.00,$10477.71
6/25/2023,$31845.80,$18307.72,$22752.77,$26869.53,$24980.32,$12203.19,$45398.01
8/7/2023,$37606.30,$22199.93,$42569.85,$26290.30,$30843.36,$1895.70,$37715.96
8/23/2022,$39687.17,$39619.64,$37714.11,$11593.76,$4602.18,$41940.49,$35755.33
9/1/2022,$37863.72,$35570.77,$13406.69,$24585.85,$47215.69,$37026.24,$43912.40
1/21/2023,$26658.80,$4551.38,$11279.45,$42435.84,$22034.73,$48649.50,$35454.06
5/15/2023,$39894.69,$16600.64,$40274.68,$20863.94,$7997.11,$27197.71,$30372.57
8/2/2023,$23189.07,$27367.91,$9304.07,$42063.08,$10048.54,$9448.28,$19994.35
5/3/2023,$48890.40,$22605.06,$43298.20,$47260.82,$7547.32,$49885.50,$22142.03
10/26/2022,$19898.79,$12849.51,$30765.48,$34744.25,$29520.54,$15501.29,$41109.32
10/31/2022,$43064.60,$29297.41,$21720.82,$14620.72,$4494.74,$31799.41,$42760.32
12/8/2022,$13071.96,$2960.48,$10422.34,$34539.06,$9490.10,$17163.87,$416.83
2/12/2023,$8712.54,$4143.34,$30512.58,$42747.56,$17434.22,$19274.96,$35888.49
5/31/2023,$41028.43,$28970.63,$40099.65,$49258.12,$18538.95,$7938.97,$6367.66
11/24/2022,$8266.49,$29088.60,$31988.33,$48047.62,$24303.97,$6602.16,$40620.43
2/7/2023,$44342.16,$24204.84,$39287.07,$9231.40,$36829.50,$32854.34,$17762.41
1/20/2023,$25455.94,$49048.57,$11351.94,$31705.77,$11085.97,$21387.06,$34951.56
11/6/2022,$25167.89,$19769.94,$36348.26,$14891.50,$29010.14,$20169.23,$27408.18
11/1/2022,$5512.78,$29664.81,$49694.54,$24827.69,$22127.98,$6292.45,$9777.76
10/12/2022,$27849.13,$23948.79,$17186.73,$21257.33,$34567.79,$10527.83,$29587.60
12/27/2022,$4548.57,$22447.14,$9361.24,$12679.81,$34545.26,$48733.11,$4532.31
8/7/2023,$23469.88,$26402.88,$22900.24,$1495.72,$30952.51,$48962.51,$36726.18
11/10/2022,$31921.37,$39748.10,$11948.30,$15405.19,$21391.97,$12101.52,$29826.08
3/26/2023,$49294.49,$37815.65,$43517.07,$48608.73,$47699.91,$20641.67,$25786.45
7/27/2023,$45088.42,$23986.30,$34450.69,$21574.44,$26532.90,$13311.39,$28601.85
3/21/2023,$45349.14,$22743.66,$35867.97,$1500.05,$3741.73,$29742.79,$5798.48
4/15/2023,$18500.23,$33211.27,$47351.68,$34454.54,$32265.03,$27656.54,$34089.27
9/2/2022,$6369.25,$35569.54,$23468.24,$35220.02,$40129.34,$18115.72,$10761.74
5/4/2023,$45798.38,$12901.86,$22643.75,$3647.57,$11750.08,$37515.74,$19699.54
12/8/2022,$28696.07,$2032.88,$6721.22,$4564.30,$26109.12,$44597.79,$13307.89
5/24/2023,$20736.45,$16701.50,$1993.14,$49405.54,$21767.99,$44631.35,$6164.62
8/12/2023,$4896.39,$26783.84,$2729.84,$42406.80,$5979.31,$34749.93,$11001.04
2/12/2023,$38456.43,$45103.42,$18029.53,$30364.80,$24555.63,$42879.33,$17386.84
3/26/2023,$24850.04,$47440.95,$8998.35,$4838.77,$33363.91,$12872.68,$1331.69
4/2/2023,$49196.80,$20278.42,$31403.32,$25017.64,$27602.72,$31129.37,$45395.63
12/23/2022,$2530.91,$15600.07,$40996.08,$27395.79,$34877.45,$27150.08,$10044.52
1/23/2023,$4300.51,$13928.44,$36731.48,$14202.77,$40674.38,$23817.83,$47866.30
12/18/2022,$45787.05,$5695.23,$49033.00,$41493.43,$45059.43,$15898.22,$35753.92
12/8/2022,$44152.99,$21513.57,$22286.74,$40841.38,$49786.99,$13172.62,$14173.11
7/8/2023,$21565.76,$21959.41,$45124.38,$19195.59,$27541.90,$15856.56,$23069.86
10/26/2022,$20146.85,$41399.90,$45625.08,$35876.41,$16750.24,$33901.44,$23210.64
8/19/2022,$7190.68,$22579.17,$39039.20,$5253.48,$16944.75,$34311.12,$36623.26
10/23/2022,$5776.74,$30874.97,$45807.65,$36507.22,$14959.51,$47632.79,$21228.59
10/13/2022,$31717.52,$25784.42,$3960.99,$16612.02,$8352.44,$14585.85,$26248.28
1/17/2023,$39530.84,$44761.81,$40611.72,$26737.23,$24312.02,$31024.62,$18765.79
7/26/2023,$18701.38,$49256.78,$31604.47,$8278.27,$16989.65,$25350.11,$26403.58
9/16/2022,$2728.28,$29088.40,$31063.99,$4101.22,$36343.77,$29026.74,$41426.36
7/9/2023,$19327.89,$9546.03,$45543.70,$23100.56,$23248.88,$12409.93,$43236.86
5/21/2023,$40742.67,$31248.62,$22031.32,$8492.00,$30037.30,$13275.06,$15103.74
9/1/2022,$6663.07,$41617.35,$11719.64,$37965.68,$15250.06,$34983.34,$41255.89
7/22/2023,$47200.29,$5078.75,$27329.42,$28074.90,$46780.84,$6131.02,$4395.93
6/10/2023,$33227.64,$42679.89,$29318.71,$11806.76,$32726.30,$47600.50,$43987.84
1/20/2023,$5265.98,$12460.58,$17673.37,$21605.34,$1234.13,$2201.95,$20194.07
1/16/2023,$35111.32,$27094.40,$16635.57,$17800.17,$14923.12,$36803.40,$18766.14
1/26/2023,$10016.33,$23519.89,$26269.00,$29118.22,$14142.48,$49231.32,$34853.99
8/7/2023,$32625.53,$18685.86,$33542.50,$19003.32,$43289.89,$20651.36,$434.82
4/30/2023,$25060.54,$14299.01,$47632.61,$36855.21,$26437.15,$32489.99,$8712.36
1/26/2023,$40758.66,$25634.99,$28252.70,$30309.72,$174.55,$41614.05,$19854.58
3/18/2023,$4018.35,$10857.62,$18464.74,$39991.52,$18495.46,$14638.48,$39131.45
2/14/2023,$20.94,$19183.31,$26563.22,$38673.20,$19266.24,$21727.30,$805.74
9/17/2022,$13663.20,$41170.65,$28770.06,$13275.71,$35248.12,$42153.11,$10784.42
2/2/2023,$46496.50,$45141.90,$23340.76,$6746.58,$25054.60,$49304.23,$40868.18
6/4/2023,$10583.39,$8715.02,$45149.36,$37682.43,$22234.55,$11198.35,$11479.79
12/30/2022,$20293.67,$17828.22,$5368.27,$24459.27,$42317.15,$42155.56,$45625.87
1/5/2023,$38667.35,$33362.38,$43396.08,$10933.03,$42593.91,$33564.59,$12591.12
7/24/2023,$31220.61,$8458.06,$24140.55,$25489.78,$41019.21,$29765.80,$6073.51
8/4/2023,$3375.79,$13502.04,$44093.71,$8338.85,$23310.08,$48451.98,$13088.87
3/27/2023,$20295.87,$674.53,$26107.20,$37016.35,$46487.57,$39273.69,$41115.02
6/30/2023,$476.56,$24227.25,$30419.92,$22384.34,$47686.34,$29332.87,$44479.13
8/18/2022,$14598.43,$29781.95,$42846.40,$18600.68,$21992.65,$6894.03,$11394.70
6/15/2023,$21531.51,$38891.97,$19249.87,$26382.90,$18698.91,$29614.78,$1972.98
12/5/2022,$40233.99,$26943.37,$6851.39,$19090.52,$6272.49,$12378.83,$31060.50
10/29/2022,$7816.14,$1413.72,$32410.09,$12262.13,$27046.32,$45834.12,$32063.62
11/12/2022,$14449.62,$35532.99,$45027.99,$37074.88,$8276.96,$36096.75,$30709.63
4/1/2023,$18085.51,$13638.37,$13587.19,$7330.74,$370.97,$18139.62,$38100.62
9/15/2022,$38774.49,$40469.15,$13895.80,$32316.56,$7933.49,$38462.55,$45522.86
5/8/2023,$205.45,$24443.15,$34788.40,$33129.05,$5390.83,$97.17,$48051.11
6/13/2023,$43256.68,$39016.68,$2862.80,$27453.19,$32552.16,$41314.75,$20104.66
4/13/2023,$39610.46,$11319.94,$49044.74,$33916.59,$24677.75,$36562.71,$9024.99
8/13/2023,$24003.17,$6251.67,$15458.46,$31181.40,$14833.01,$40139.14,$26986.73
3/14/2023,$20226.54,$43551.71,$14434.37,$36252.95,$37689.77,$49598.74,$45705.83
7/8/2023,$10702.26,$12775.91,$2333.12,$41025.67,$46917.27,$6200.82,$24720.32
5/9/2023,$31629.22,$47947.06,$33825.26,$37926.73,$36596.60,$3159.27,$46117.22
11/11/2022,$41464.48,$31527.79,$855.94,$28773.08,$16942.36,$35437.87,$32261.71
10/10/2022,$23958.46,$30617.56,$44600.00,$44668.64,$38126.02,$33622.66,$24178.24
2/19/2023,$24943.76,$32522.58,$6381.49,$813.74,$20313.90,$38594.07,$14518.43
6/7/2023,$15980.46,$11249.75,$49040.43,$35446.88,$29902.55,$12826.33,$5689.78
11/16/2022,$5625.41,$28166.70,$35358.11,$48740.20,$23953.98,$24446.45,$14100.56
4/16/2023,$5659.70,$33028.67,$37436.15,$7842.65,$21756.24,$31345.93,$44969.99
10/11/2022,$48279.62,$17484.77,$41316.31,$45321.88,$31399.59,$25793.45,$17505.41
3/4/2023,$49179.52,$48243.41,$3778.96,$30880.40,$49234.69,$21135.21,$7042.18
2/19/2023,$37396.57,$2570.05,$20651.64,$38987.94,$536.61,$23138.34,$29446.51
1/8/2023,$20584.17,$32818.36,$17008.47,$6398.37,$16538.82,$20010.32,$14342.91
9/9/2022,$20291.72,$25491.13,$11834.41,$1424.76,$16018.29,$48424.88,$46014.62
9/24/2022,$45830.89,$47762.11,$45725.36,$39730.36,$12687.47,$3765.61,$42614.74
8/10/2023,$10113.50,$2045.78,$15137.18,$48076.48,$14718.62,$5483.84,$36141.52
5/16/2023,$41509.50,$9772.78,$19730.67,$41744.98,$13169.36,$27776.05,$3483.65
4/11/2023,$6287.07,$13609.36,$6175.35,$21746.88,$33636.84,$24698.31,$42417.44
8/25/2022,$13163.18,$14646.27,$26384.07,$12782.91,$14385.06,$43723.47,$19341.79
12/22/2022,$20935.14,$39657.78,$626.39,$38925.27,$48996.41,$47209.21,$44371.69
1/18/2023,$38587.93,$40021.07,$43930.49,$15368.94,$15760.69,$38829.07,$2305.34
2/14/2023,$2485.04,$28621.79,$15331.33,$7901.76,$45640.84,$29786.07,$3946.13
12/27/2022,$42048.93,$39477.72,$10134.78,$43016.97,$28286.57,$40495.83,$16762.45
5/7/2023,$31605.77,$23304.36,$34831.00,$42026.67,$28818.98,$10935.60,$16884.27
10/14/2022,$7647.02,$35674.70,$17411.60,$36386.37,$28078.42,$40459.27,$9113.81
10/18/2022,$5077.62,$8471.30,$49840.95,$34592.00,$24099.46,$13723.91,$31004.09
7/21/2023,$12165.13,$590.57,$7122.99,$14445.86,$22904.39,$42290.37,$6338.38
3/10/2023,$49104.48,$29462.55,$30043.53,$274.12,$33829.57,$35605.98,$7039.90
8/24/2022,$22520.70,$17503.91,$6658.40,$42225.49,$16864.92,$44487.77,$25683.37
3/2/2023,$18557.78,$31952.00,$26752.05,$37973.42,$44867.26,$28056.95,$21245.55
8/24/2022,$3513.77,$32492.78,$49413.98,$36631.19,$22513.09,$15612.44,$42224.89
2/17/2023,$24378.23,$21849.06,$8655.27,$40396.05,$6062.75,$3316.51,$22759.76
10/17/2022,$1171.06,$8281.48,$2350.70,$3722.51,$38402.17,$21868.78,$35647.95
8/2/2023,$9619.64,$27325.95,$8271.56,$18423.29,$8694.90,$400.57,$16950.59
5/25/2023,$21654.24,$37903.39,$35977.65,$24590.96,$1977.90,$15961.76,$20153.60
8/9/2023,$34851.85,$28486.31,$11335.37,$6478.58,$40889.92,$45880.93,$49594.40
4/16/2023,$20946.94,$15450.47,$19975.22,$19412.03,$4034.82,$17308.50,$47502.50
10/4/2022,$1967.28,$27070.75,$28204.11,$29938.95,$28533.39,$12200.03,$16589.58
10/22/2022,$42218.34,$43390.42,$30554.67,$26758.87,$9529.66,$9399.53,$27040.19
3/12/2023,$49567.11,$23472.88,$35867.83,$1687.62,$23088.91,$6312.39,$41980.12
12/15/2022,$1763.14,$36122.98,$35321.40,$12014.17,$48917.70,$5999.47,$7922.42
11/30/2022,$12213.54,$24189.84,$15096.45,$47384.06,$33233.09,$28012.22,$5606.50
5/27/2023,$20549.16,$14666.94,$5608.81,$46313.53,$36809.52,$8882.41,$35657.25
11/29/2022,$22519.00,$25080.77,$46276.31,$13288.50,$8962.29,$49009.55,$25686.39
10/6/2022,$41329.09,$12225.72,$23486.05,$38285.78,$16805.98,$43427.10,$23179.06
10/8/2022,$23906.40,$33184.68,$15674.93,$5742.19,$22890.08,$32654.09,$42134.01
3/9/2023,$48241.44,$13673.34,$27072.77,$32883.45,$21935.36,$17058.40,$7995.70
10/11/2022,$24486.31,$791.78,$23154.31,$44158.57,$21009.56,$7344.92,$42014.22
8/19/2022,$38865.72,$40402.92,$7477.52,$40015.37,$40714.05,$9574.03,$24672.79
7/23/2023,$39881.77,$32066.88,$36866.21,$6073.10,$35035.09,$13522.52,$37266.87
4/22/2023,$14898.64,$15174.71,$31445.56,$36156.17,$12416.71,$13343.24,$38186.62
5/14/2023,$14200.84,$31007.76,$12053.34,$14095.46,$48455.95,$13512.46,$27904.48
9/23/2022,$12362.66,$1794.29,$40642.98,$40359.37,$3889.34,$3404.12,$4610.93
6/2/2023,$3298.27,$21049.73,$7933.32,$20642.72,$31829.23,$45472.96,$35647.52
9/20/2022,$17090.74,$173.38,$8392.57,$13339.74,$20193.04,$8430.12,$31910.95
7/25/2023,$5773.39,$33100.76,$47357.91,$36720.99,$11657.34,$43002.73,$39292.24
8/19/2022,$37399.16,$36814.14,$43929.08,$28899.90,$15555.73,$4412.93,$1750.10
5/22/2023,$8490.10,$2017.53,$11736.26,$8687.32,$12372.77,$14711.43,$4434.25
12/21/2022,$40391.03,$48341.87,$15763.75,$18210.30,$17939.59,$38264.69,$18392.63
5/23/2023,$14774.90,$38987.78,$36659.99,$17858.92,$19783.49,$11229.17,$46298.83
10/6/2022,$42389.18,$38207.92,$4066.69,$9864.13,$25376.69,$24822.61,$16467.22
6/11/2023,$16627.33,$32390.19,$1368.68,$23407.50,$30106.21,$28595.42,$16718.40
6/6/2023,$16016.90,$18024.13,$9960.16,$5956.60,$42995.49,$32986.20,$40239.06
6/28/2023,$25981.39,$21192.94,$44733.58,$13760.04,$30522.78,$15729.99,$25845.10
3/16/2023,$16383.65,$15654.30,$40855.28,$46091.54,$23930.97,$30299.14,$47730.64
6/6/2023,$43098.77,$2196.36,$39377.67,$10203.21,$12154.53,$4399.15,$5055.08
10/8/2022,$12579.03,$34427.11,$124.05,$28153.84,$34044.53,$22772.90,$26594.27
6/19/2023,$43968.62,$9748.76,$24356.65,$11814.88,$36000.90,$6265.23,$13600.93
12/1/2022,$29354.73,$37280.06,$34645.93,$43531.08,$22573.62,$29501.82,$2875.76
11/1/2022,$1604.60,$31243.80,$22405.18,$3297.88,$923.61,$38723.89,$23092.78
12/2/2022,$26870.97,$1816.51,$3228.21,$14514.58,$48155.87,$40750.06,$6370.70
2/23/2023,$27921.53,$45365.92,$16938.95,$33611.59,$30010.22,$23067.13,$17013.53
3/28/2023,$21924.55,$12944.13,$11988.12,$43898.33,$21073.78,$13687.60,$10832.59
1/14/2023,$9149.17,$46378.83,$31408.10,$18916.49,$18330.33,$40367.89,$35805.93
2/16/2023,$26931.35,$20384.71,$13131.89,$2957.03,$36231.64,$22861.44,$8650.75
7/6/2023,$37821.10,$30243.67,$7419.88,$6848.90,$35949.69,$39350.68,$48487.07
4/25/2023,$48295.87,$27563.64,$20041.19,$44114.63,$35572.71,$25401.60,$5232.88
10/8/2022,$14591.43,$34303.17,$26880.97,$23717.11,$34200.29,$22198.87,$45755.03
11/1/2022,$26107.40,$42059.02,$41534.07,$30313.61,$13251.77,$11263.19,$45286.82
